trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
164,0,164,0,354.3344656999998,,354.3049473000001,5,354.3344656999998,354.3344656999998,0.018234499999380205,355.34872499999983,356.41658559999996,[0.2712962962962963],[-0.40555555555555556],[1],[0],[0],[2.0939853999998377],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
165,0,165,0,356.4505922999997,,356.42088890000014,5,356.4505922999997,356.4505922999997,0.017936700000063865,357.4514202999999,358.00196030000006,[0.37962962962962965],[-0.12685185185185185],[1],[0],[0],[1.5636977000003753],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
166,0,166,0,358.06139489999987,,358.0062676999996,10,358.06139489999987,358.06139489999987,0.038877499999216525,359.0695697000001,361.5246675999997,[0.3425925925925926],[0.25925925925925924],[1],[0],[0],[3.480055799999718],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
167,0,167,0,361.58260809999956,,361.5291479999996,10,361.58260809999956,361.58260809999956,0.036636900000303285,362.58464300000014,362.8958926999994,[0.44074074074074077],[0.11666666666666667],[1],[0],[0],[1.3307301999993797],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
168,0,168,0,362.9528978999997,,362.9003318999994,10,362.9528978999997,362.9528978999997,0.036758000000190805,363.96040300000004,364.54802159999963,[-0.17962962962962964],[0.1425925925925926],[1],[0],[0],[1.6115736000001561],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
169,0,169,0,364.60564710000017,,364.55276689999937,10,364.60564710000017,364.60564710000017,0.03709020000042074,365.62082009999995,367.4427208999996,[0.3425925925925926],[-0.3962962962962963],[1],[0],[0],[2.853411299999607],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
170,0,170,0,367.4981782999994,,367.4474087999997,10,367.4981782999994,367.4981782999994,0.03507209999952465,368.5090897,369.81575689999954,[0.3962962962962963],[0.37407407407407406],[1],[0],[0],[2.3338547999992443],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
171,0,171,0,369.87352180000016,,369.8201847999999,10,369.87352180000016,369.87352180000016,0.03618509999978414,370.88263240000015,372.07020920000014,[0.12777777777777777],[0.0787037037037037],[1],[0],[0],[2.2144149999994625],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
172,0,172,0,372.12591599999996,,372.0750226,10,372.12591599999996,372.12591599999996,0.03544719999990775,,372.2143398999997,[0.12777777777777777],[0.0787037037037037],[1],[0],[0],[0.10449069999958738],[],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
173,0,173,0,372.27179780000006,,372.21877760000007,10,372.27179780000006,372.27179780000006,0.037228500000310305,373.2785438000001,374.2056746999997,[0.10555555555555556],[-0.3638888888888889],[1],[0],[0],[1.9502302000000782],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
174,0,174,0,374.24065470000005,,374.21004769999945,5,374.24065470000005,374.24065470000005,0.019619099999545142,375.2411701000001,376.07554319999963,[-0.21666666666666667],[0.03425925925925926],[1],[0],[0],[1.8464475999999195],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
175,0,175,0,376.1324318999996,,376.0798959999993,10,376.1324318999996,376.1324318999996,0.035533899999791174,377.1370200000001,377.5250280999999,[0.07962962962962963],[0.08981481481481482],[1],[0],[0],[1.410117899999932],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
176,0,176,0,377.57054939999944,,377.5310178999998,5,377.57054939999944,377.57054939999944,0.02621169999929407,378.58362169999964,380.3667704999998,[-0.1814814814814815],[0.44074074074074077],[1],[0],[0],[2.810232800000449],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
177,0,177,0,380.4017709,,380.37118199999986,5,380.4017709,380.4017709,0.019489100000100734,381.40127930000017,381.8861673000001,[0.07592592592592592],[0.4203703703703704],[1],[0],[0],[1.4960913999993863],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
178,0,178,0,381.9437154999996,,381.8908244999993,10,381.9437154999996,381.9437154999996,0.0360688000000664,382.9706630999999,385.21269889999985,[-0.23333333333333334],[-0.3638888888888889],[1],[0],[0],[3.286289399999987],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
179,0,179,0,385.2542337999994,,385.21723459999976,5,385.2542337999994,385.2542337999994,0.02158789999975852,386.25577280000016,386.9573475999996,[0.058333333333333334],[-0.05462962962962963],[1],[0],[0],[1.7191505000000689],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
180,0,180,0,387.01729109999997,,386.9618026999997,10,387.01729109999997,387.01729109999997,0.03820079999968584,388.02866859999995,389.59952069999963,[-0.18888888888888888],[0.4861111111111111],[1],[0],[0],[2.60008629999993],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
181,0,181,0,389.6594177999996,,389.60388669999975,10,389.6594177999996,389.6594177999996,0.03750289999970846,390.67073079999955,391.4590582000001,[-0.41203703703703703],[0.35185185185185186],[1],[0],[0],[1.8183339000006526],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
182,0,182,0,391.4936638999998,,391.4638443999993,5,391.4936638999998,391.4936638999998,0.018944899999951303,392.49431959999947,393.92834779999976,[0.13333333333333333],[-0.41574074074074074],[1],[0],[0],[2.4461848999999347],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
183,0,183,0,393.9858783999998,,393.9329607999998,10,393.9858783999998,393.9858783999998,0.03720939999948314,394.9947409999995,395.72367380000014,[0.47685185185185186],[-0.38981481481481484],[1],[0],[0],[1.7540048999999271],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
184,0,184,0,395.76031950000015,,395.72808279999936,5,395.76031950000015,395.76031950000015,0.02054740000039601,396.7696516999995,397.3878814999998,[0.10555555555555556],[-0.2324074074074074],[1],[0],[0],[1.639813900000263],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
185,0,185,0,397.4223793000001,,397.39221910000015,5,397.4223793000001,397.4223793000001,0.0185511999998198,398.42258499999934,400.2053612999998,[0.062037037037037036],[0.062037037037037036],[1],[0],[0],[2.7953087000005326],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
186,0,186,0,400.2402530999998,,400.20970919999945,5,400.2402530999998,400.2402530999998,0.019047100000534556,401.2408773999996,402.3081664000001,[0.375],[0.20462962962962963],[1],[0],[0],[2.079985100000158],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
187,0,187,0,402.3676968,,402.31281239999953,10,402.3676968,402.3676968,0.039022599999952945,403.36659659999987,404.22577809999984,[-0.2638888888888889],[0.25555555555555554],[1],[0],[0],[1.8744794999993246],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
188,0,188,0,404.28470539999944,,404.2301966999994,10,404.28470539999944,404.28470539999944,0.03754869999920629,405.2929411999994,406.65675139999985,[-0.3194444444444444],[-0.29907407407407405],[1],[0],[0],[2.3896152999996048],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
189,0,189,0,406.6912892,,406.66121179999936,5,406.6912892,406.6912892,0.019033999999919615,407.69254939999973,408.5426787999995,[0.003703703703703704],[-0.2037037037037037],[1],[0],[0],[1.863027399999737],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
190,0,190,0,408.5788969999994,,408.5474250999996,5,408.5788969999994,408.5788969999994,0.02027150000049005,409.5784116999994,410.4457993999995,[0.412962962962963],[0.13148148148148148],[1],[0],[0],[1.8787861999999222],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
191,0,191,0,410.5023354999994,,410.45022119999976,10,410.5023354999994,410.5023354999994,0.036585800000466406,411.5121825999995,412.32382849999976,[0.041666666666666664],[0.37777777777777777],[1],[0],[0],[1.8375701000004483],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
192,0,192,0,412.3805837,,412.3283326999999,10,412.3805837,412.3805837,0.03660850000051141,413.3941887000001,414.5009397999993,[-0.14722222222222223],[-0.07592592592592592],[1],[0],[0],[2.136622300000454],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
193,0,193,0,414.55686179999975,,414.5052840999997,10,414.55686179999975,414.55686179999975,0.03599419999954989,415.5710515999999,416.3621070999998,[-0.17685185185185184],[0.13425925925925927],[1],[0],[0],[1.8214066000000457],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
194,0,194,0,416.42066239999986,,416.3670615000001,10,416.42066239999986,416.42066239999986,0.03713060000063706,417.4287257999995,418.34386149999955,[0.003703703703703704],[0.19166666666666668],[1],[0],[0],[1.940318500000103],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
195,0,195,0,418.3786904999997,,418.34851609999987,5,418.3786904999997,418.3786904999997,0.018424400000185415,419.3878335999998,420.25566889999936,[0.17222222222222222],[-0.22777777777777777],[1],[0],[0],[1.8891539999995075],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
196,0,196,0,420.2890800999994,,420.2599833999993,5,420.2890800999994,420.2890800999994,0.01801939999950264,421.2904689999996,424.43890759999977,[-0.3111111111111111],[0.4925925925925926],[1],[0],[0],[4.161486500000137],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
197,0,197,0,424.4753691999995,,424.44383689999995,5,424.4753691999995,424.4753691999995,0.019926899999518355,425.4906688000001,425.7091240999998,[-0.16203703703703703],[0.40185185185185185],[0],[0],[1],[1.2460719000000609],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
198,0,198,0,425.76773989999947,,425.71375739999985,10,425.76773989999947,425.76773989999947,0.03804429999945569,426.7757770999997,427.9217644999999,[0.25555555555555554],[0.27870370370370373],[1],[0],[0],[2.1705170999994152],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
199,0,199,0,427.9570286999997,,427.92675899999995,5,427.9570286999997,427.9570286999997,0.019224499999836553,428.9726872000001,430.0895333999997,[-0.4361111111111111],[-0.026851851851851852],[1],[0],[0],[2.1440834999993967],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
